==7355== NVPROF is profiling process 7355, command: ./srad 100 0.5 502 458
==7355== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==7355== Profiling application: ./srad 100 0.5 502 458
==7355== Profiling result:
==7355== Event result:
"Device","Kernel","Invocations","Event Name","Min","Max","Avg","Total"
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"fb_subp0_read_sectors",3184,3736,3498,349808
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"fb_subp1_read_sectors",3113,3673,3481,348104
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"fb_subp0_write_sectors",35325,35877,35623,3562328
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"fb_subp1_write_sectors",35104,35801,35517,3551776
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"fb1_subp0_read_sectors",3132,3795,3492,349278
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"fb1_subp1_read_sectors",3074,3698,3477,347772
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"fb1_subp0_write_sectors",35371,35904,35636,3563643
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"fb1_subp1_write_sectors",35260,35834,35549,3554930
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"l2_subp0_write_sector_misses",70713,71764,71259,7125971
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"l2_subp1_write_sector_misses",70702,71782,71288,7128874
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"l2_subp0_read_sector_misses",6316,7531,6990,699086
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"l2_subp1_read_sector_misses",6319,7519,6979,697958
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"l2_subp0_read_tex_sector_queries",50439,52059,51266,5126695
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"l2_subp1_read_tex_sector_queries",50786,52493,51659,5165996
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"l2_subp0_write_tex_sector_queries",71848,71848,71848,7184800
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"l2_subp1_write_tex_sector_queries",71852,71852,71852,7185200
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"l2_subp0_read_tex_hit_sectors",43115,45841,44677,4467782
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"l2_subp1_read_tex_hit_sectors",43382,46149,45089,4508971
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"l2_subp0_write_tex_hit_sectors",0,188,34,3432
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"l2_subp1_write_tex_hit_sectors",0,212,34,3412
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"l2_subp0_total_read_sector_queries",50426,51966,51386,5138654
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"l2_subp1_total_read_sector_queries",50786,52306,51791,5179194
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"l2_subp0_total_write_sector_queries",71877,71884,71879,7187941
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"l2_subp1_total_write_sector_queries",71862,71868,71865,7186543
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"l2_subp0_read_sysmem_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"l2_subp1_read_sysmem_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"l2_subp0_write_sysmem_sector_queries",0,4,2,204
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"l2_subp1_write_sysmem_sector_queries",1,5,2,296
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"gld_inst_8bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"gld_inst_16bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"gld_inst_32bit",2069244,2069244,2069244,206924400
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"gld_inst_64bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"gld_inst_128bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"gst_inst_8bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"gst_inst_16bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"gst_inst_32bit",1149580,1149580,1149580,114958000
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"gst_inst_64bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"gst_inst_128bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"prof_trigger_00",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"prof_trigger_01",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"prof_trigger_02",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"prof_trigger_03",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"prof_trigger_04",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"prof_trigger_05",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"prof_trigger_06",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"prof_trigger_07",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"warps_launched",7200,7200,7200,720000
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"inst_issued0",973231,1085111,1016661,101666192
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"inst_issued1",1584867,1586551,1585299,158529960
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"inst_issued2",229920,230053,229926,22992665
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"inst_executed",2033490,2033490,2033490,203349000
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"thread_inst_executed",65070584,65070584,65070584,6507058400
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"not_predicated_off_thread_inst_executed",60242788,60242826,60242805,6024280548
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"global_load",64665,64665,64665,6466500
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"global_store",35925,35925,35925,3592500
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"generic_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"generic_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"inst_executed_in_trap",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"active_cycles_in_trap",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"local_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"local_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"shared_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"shared_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"inst_executed_shared_atom_cas",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"shared_atom",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"global_atom_cas",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"atom_count",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"gred_count",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"divergent_branch",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"branch",258675,258675,258675,25867500
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"shared_ld_bank_conflict",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"shared_st_bank_conflict",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"shared_ld_transactions",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"shared_st_transactions",0,0,0,0
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"active_cycles",1397751,1454202,1420104,142010425
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"elapsed_cycles_sm",1820966,1930694,1858550,185855044
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"active_warps",71617000,74696499,72841295,7284129543
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"active_cycles_pm",703164,740409,722283,72228335
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"active_warps_pm",71680416,74529204,73161200,7316120060
"Tesla P100-SXM2-16GB (0)","srad(float, int, int, long, int*, int*, int*, int*, float*, float*, float*, float*, float, float*, float*)",100,"elapsed_cycles_pm",880375,942153,894756,89475686
